Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1790046717,20,,Aggregated,14.700000,0.000000,120,130,130,130,180,230,290,360,3500,5100,5100,2151,0,120,151.565871896707,111.01158399833366,5064.135291991988,2641.5899581589956
1790046718,20,,Aggregated,14.600000,0.000000,120,130,130,130,180,230,290,360,3500,5100,5100,2166,0,120,151.50808136648615,111.01158399833366,5064.135291991988,2649.347183748846
1790046719,20,,Aggregated,14.300000,0.000000,120,130,130,130,180,230,290,360,3500,5100,5100,2183,0,120,151.34834209013218,111.01158399833366,5064.135291991988,2651.391204764086
1790046720,20,,Aggregated,15.000000,0.000000,120,130,130,130,180,230,290,360,3500,5100,5100,2195,0,120,151.2341415871291,111.01158399833366,5064.135291991988,2652.4400911161733
1790046721,20,,Aggregated,14.500000,0.000000,120,130,130,130,180,230,290,360,3500,5100,5100,2209,0,120,151.14138652185306,111.01158399833366,5064.135291991988,2663.6084200995924
1790046722,20,,Aggregated,14.700000,0.000000,120,130,130,130,180,230,290,360,3500,5100,5100,2225,0,120,151.08255818055216,111.01158399833366,5064.135291991988,2668.2934831460675
1790046723,20,,Aggregated,14.700000,0.000000,120,130,130,130,180,230,290,360,3500,5100,5100,2241,0,120,151.018460784335,111.01158399833366,5064.135291991988,2684.7929495760823
1790046724,20,,Aggregated,14.600000,0.000000,120,130,130,130,180,230,290,360,3500,5100,5100,2259,0,120,150.7923619932543,111.01158399833366,5064.135291991988,2671.8481629039397
1790046725,20,,Aggregated,14.700000,0.000000,120,130,130,130,180,230,290,360,3500,5100,5100,2274,0,120,150.68520539787414,111.01158399833366,5064.135291991988,2678.8834652594546
1790046726,20,,Aggregated,15.300000,0.000000,120,130,130,130,180,230,290,360,3500,5100,5100,2288,0,120,150.55387836529243,111.01158399833366,5064.135291991988,2682.241695804196
1790046727,20,,Aggregated,15.300000,0.000000,120,130,130,130,170,230,280,360,3500,5100,5100,2303,0,120,150.3817213741898,111.01158399833366,5064.135291991988,2676.4976118106815
1790046728,20,,Aggregated,15.000000,0.000000,120,130,130,130,180,230,280,360,3500,5100,5100,2318,0,120,150.30877048824718,111.01158399833366,5064.135291991988,2666.960310612597
1790046729,20,,Aggregated,15.400000,0.000000,120,130,130,130,170,230,280,360,3500,5100,5100,2332,0,120,150.14046924602826,111.01158399833366,5064.135291991988,2657.9365351629503
1790046730,20,,Aggregated,14.900000,0.000000,120,130,130,130,170,230,280,360,3500,5100,5100,2343,0,120,150.07538984409706,111.01158399833366,5064.135291991988,2663.0755441741358
1790046731,20,,Aggregated,15.100000,0.000000,120,130,130,130,170,230,270,360,3500,5100,5100,2358,0,120,149.9504977331282,111.01158399833366,5064.135291991988,2665.318490245971
1790046732,20,,Aggregated,14.800000,0.000000,120,130,130,130,170,230,270,360,3500,5100,5100,2373,0,120,149.7613345915196,111.01158399833366,5064.135291991988,2652.195533080489
1790046733,20,,Aggregated,14.800000,0.000000,120,130,130,130,170,230,270,360,3500,5100,5100,2388,0,120,149.63952457774866,111.01158399833366,5064.135291991988,2652.3785594639867
1790046734,20,,Aggregated,14.800000,0.000000,120,130,130,130,170,230,260,350,3500,5100,5100,2405,0,120,149.43111634746933,111.01158399833366,5064.135291991988,2642.562577962578
1790046735,20,,Aggregated,14.800000,0.000000,120,130,130,130,170,230,260,350,3500,5100,5100,2422,0,120,149.29528591357717,111.01158399833366,5064.135291991988,2635.888109000826
1790046736,20,,Aggregated,14.700000,0.000000,120,130,130,130,170,230,260,350,3500,5100,5100,2436,0,120,149.21382118213566,111.01158399833366,5064.135291991988,2636.103448275862
1790046737,20,,Aggregated,14.600000,0.000000,120,130,130,130,170,230,260,350,3500,5100,5100,2450,0,120,149.13711427864192,111.01158399833366,5064.135291991988,2638.216326530612
1790046738,20,,Aggregated,15.000000,0.000000,120,130,130,130,170,230,260,350,3500,5100,5100,2464,0,120,149.01361290205458,111.01158399833366,5064.135291991988,2634.2483766233768
1790046739,20,,Aggregated,14.600000,0.000000,120,130,130,130,170,230,260,350,3500,5100,5100,2479,0,120,148.84945721608744,111.01158399833366,5064.135291991988,2624.4336425978217
1790046740,20,,Aggregated,14.500000,0.000000,120,130,130,130,170,220,260,350,3500,5100,5100,2493,0,120,148.71596837050726,111.01158399833366,5064.135291991988,2621.1215403128763
